model,dataset,plane,n_qubits,trial,seed,epoch,train_loss,train_acc,test_loss,test_acc,test_macro_f1,test_balanced_acc,qnn_grad_norm,qnn_weight_update_norm,fc2_grad_norm,fc2_weight_update_norm,fc3_grad_norm,fc3_weight_update_norm,convergence_status,failure_macro_f1_threshold,failure_balanced_acc_threshold
hybrid,oasis-2,coronal,2,4,45,4,0.7360688596963882,0.5,0.711328350007534,0.5,0.3333333333333333,0.5,0.2114721762482077,0.0009233996534021571,4.7232426145035005,0.0011448719021383853,0.33814782972927676,0.0011926691005581776,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,4,45,5,0.7612515948712826,0.4296875,0.7165965139865875,0.5,0.3333333333333333,0.5,0.1439252938143909,0.0012473909919208381,1.705079483245999,0.0005364063663867212,0.31704816231765803,0.0014447852023420618,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,4,45,6,0.694234237074852,0.546875,0.7177015580236912,0.5,0.3333333333333333,0.5,0.17031413759104908,0.000465743751192349,0.7438727544596035,0.00018482637290062202,0.337841329142077,0.0006720235478970433,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,4,45,7,0.6887297220528126,0.5546875,0.6925460398197174,0.5,0.3333333333333333,0.5,0.16039487905800343,0.0005256351778371027,0.9494602352758359,0.0003190877946828306,0.31117819322953383,0.00033272473800558347,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,4,45,8,0.7022312209010124,0.4921875,0.7194576039910316,0.5,0.3333333333333333,0.5,0.2104507153853774,0.0010542533727857517,1.1203128856174405,0.00027283752735493295,0.40882201329398987,0.00048678090453287484,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,4,45,9,0.7001481652259827,0.5546875,0.699962668120861,0.5,0.3333333333333333,0.5,0.1720791889820248,0.000495103600769653,0.9899221381415809,0.00018975252941859513,0.3624243058461871,0.0004577689343504941,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,4,45,10,0.7052152194082737,0.5078125,0.7333823516964912,0.5,0.3333333333333333,0.5,0.1308141560293734,0.00045614889677381143,0.8890757069580804,0.0002685059584712893,0.2566158194325645,0.0006044269959330608,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,5,46,1,0.6809763573110104,0.546875,0.68017752841115,0.640625,0.6251591545709193,0.640625,0.1796305717434734,0.001798404571673018,1.6333874675106541,0.0035923577554851406,0.3438564383983942,0.0007852201534706534,converged,0.4,0.55
hybrid,oasis-2,coronal,2,5,46,2,0.712112121284008,0.4765625,0.7235408201813698,0.5,0.3333333333333333,0.5,0.1803706376813352,0.0007853596216591541,7.169507634737915,0.0018664288161824487,0.37735223307954235,0.0005426765539921575,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,5,46,3,0.7124050930142403,0.4375,0.6724869012832642,0.75,0.7497556207233627,0.75,0.26469263690523803,0.0007405792030112934,1.1283331725555827,0.0006485961439502905,0.39564834670343485,0.0007661963179758693,converged,0.4,0.55
hybrid,oasis-2,coronal,2,5,46,4,0.6685570403933525,0.578125,0.6672632768750191,0.546875,0.4298003072196621,0.546875,0.15954033541493118,0.0005383983962019556,0.8852191725226959,0.00041307292850396084,0.255808717418205,0.0003646053310361761,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,5,46,5,0.6503493823111057,0.65625,0.6429402157664299,0.875,0.8738916256157635,0.875,0.20089432410895824,0.0008299072287627496,1.1798911393044746,0.0004109793495682526,0.3047337804334982,0.0008165887178445419,converged,0.4,0.55
hybrid,oasis-2,coronal,2,5,46,6,0.609550666064024,0.765625,0.5973031371831894,0.875,0.873015873015873,0.875,0.19985423935577273,0.0015877879268373363,1.0684003586307835,0.000725639110201861,0.311809822754439,0.0015815774492694127,converged,0.4,0.55
hybrid,oasis-2,coronal,2,5,46,7,0.5687117055058479,0.875,0.5326993428170681,0.90625,0.906158357771261,0.90625,0.17408522171899676,0.0020902019168715924,0.8794628687253963,0.0012830484727815853,0.2932420867904146,0.0020409219575645747,converged,0.4,0.55
hybrid,oasis-2,coronal,2,5,46,8,0.5009202379733324,0.8984375,0.48595501482486725,0.90625,0.9054187192118226,0.90625,0.28742708498612046,0.0027570768288569525,1.490068684809772,0.0022219493071090664,0.4435516688237478,0.002692446648474623,converged,0.4,0.55
hybrid,oasis-2,coronal,2,5,46,9,0.4401368647813797,0.9375,0.4492889270186424,0.890625,0.8893007165801828,0.890625,0.23789209686219692,0.00322487874655053,1.2017510867532155,0.0013500430067070986,0.367665806583809,0.0030830665761439153,converged,0.4,0.55
hybrid,oasis-2,coronal,2,5,46,10,0.3984622601419687,0.921875,0.44478555768728256,0.90625,0.9054187192118226,0.90625,0.2056093984283507,0.0029417873884085566,1.0273795013714615,0.00262569982864133,0.39408637720310874,0.002897746885843046,converged,0.4,0.55
hybrid,oasis-2,coronal,2,6,47,1,0.8435510061681271,0.5,0.7983147203922272,0.5,0.3333333333333333,0.5,0.5044978513615206,0.0029790136322844774,0.8523267049841396,0.0023878617717799774,0.6066290041534216,0.0022840960571635528,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,6,47,2,0.789204565808177,0.5,0.7684822380542755,0.5,0.3333333333333333,0.5,0.44821495143696666,0.002435408256133087,0.48046470522453627,0.0011636165033639232,0.5084880292017935,0.0018963249397680832,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,6,47,3,0.7616718523204327,0.5,0.7419683635234833,0.5,0.3333333333333333,0.5,0.41941000195220113,0.0026694269326981157,0.4019805603121222,0.0009280042732871964,0.48085708572073016,0.0020695909583413235,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,6,47,4,0.7388230971992016,0.5,0.7242434620857239,0.5,0.3333333333333333,0.5,0.3885228568688035,0.0022131727746455,0.502346506339987,0.0007678879555854756,0.4570815712588766,0.0017077312124397011,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,6,47,5,0.7228509746491909,0.5,0.7163077592849731,0.5,0.3333333333333333,0.5,0.32442802540026605,0.0019703241778188385,0.5680542479223343,0.0006190667200830206,0.39107493529792936,0.0015459585485639432,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,6,47,6,0.7254972867667675,0.5,0.7082781866192818,0.5,0.3333333333333333,0.5,0.29095022549154237,0.0016571375817875378,0.903021380949952,0.001668997312282732,0.36493529283966936,0.0013491661737716756,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,6,47,7,0.7024599872529507,0.5,0.6998122334480286,0.5,0.3333333333333333,0.5,0.2882844703271985,0.0013536416881834157,0.5109120187451537,0.0010466276919714683,0.35873304532567674,0.0010855705415564285,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,6,47,8,0.7005055695772171,0.5,0.6964023113250732,0.5,0.3333333333333333,0.5,0.22712184395641088,0.00118520951946266,0.41593282069332294,0.00047147483721585013,0.2925525653995815,0.0009662193017109786,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,6,47,9,0.6923260353505611,0.5,0.694775678217411,0.5,0.3333333333333333,0.5,0.22701140795834363,0.0006641113895966555,0.41860959199133563,0.00035066229303018514,0.2926201361679986,0.0005318851929727553,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,6,47,10,0.696482926607132,0.5,0.6935231685638428,0.5,0.3333333333333333,0.5,0.30232743197120726,0.0011522696240717778,0.3870293147852566,0.0006085596779145351,0.39533689263713967,0.0009279480112575093,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,7,48,1,0.6667567752301693,0.6015625,0.5730348862707615,0.671875,0.6322845417236662,0.671875,0.03712525509763509,0.0017691094690235332,0.8540462570842082,0.0028079319077477724,0.24356703848191055,0.0009820951363809453,converged,0.4,0.55
hybrid,oasis-2,coronal,2,7,48,2,0.5398153252899647,0.828125,0.4400096647441387,0.953125,0.9530217763640811,0.953125,0.0993271297775209,0.002459741481288802,1.1972122335546105,0.002447631243809157,0.34019637480609477,0.0014824234299994539,converged,0.4,0.55
hybrid,oasis-2,coronal,2,7,48,3,0.4695085734128952,0.8828125,0.4057648032903671,0.90625,0.90625,0.90625,0.10105264117009938,0.003928485137294047,1.0110207923461823,0.0025502483019270088,0.3684261343910568,0.0021854541380272423,converged,0.4,0.55
hybrid,oasis-2,coronal,2,7,48,4,0.40751300752162933,0.9765625,0.43706727772951126,0.890625,0.8903841448495229,0.890625,0.12432776251807809,0.004295683174859732,1.137593408770654,0.0017749209285860689,0.41053163346859695,0.002272767571079859,converged,0.4,0.55
hybrid,oasis-2,coronal,2,7,48,5,0.3848279081285,0.9296875,0.4245572164654732,0.9375,0.9372549019607843,0.9375,0.10922926454804838,0.004027873874292709,0.9245318229423523,0.001542327861607335,0.36685151485857326,0.0021959840472294224,converged,0.4,0.55
hybrid,oasis-2,coronal,2,7,48,6,0.42317607812583447,0.8671875,0.34717974066734314,0.9375,0.9375,0.9375,0.1097221514210105,0.0034932196576846763,1.4022733180590357,0.0011427064067309326,0.3411109578193551,0.0018965782578620957,converged,0.4,0.55
hybrid,oasis-2,coronal,2,7,48,7,0.3416057899594307,0.9609375,0.34183841198682785,0.953125,0.9530217763640811,0.953125,0.11680437717586756,0.0036794565530726686,1.109425079135422,0.0012135745237712471,0.3845203531765383,0.002046519494549111,converged,0.4,0.55
hybrid,oasis-2,coronal,2,7,48,8,0.3238644627854228,0.9375,0.28110305219888687,1.0,1.0,1.0,0.09957886044867337,0.003401833469979465,0.8177403537893762,0.0010352257910070442,0.33513502848189386,0.001970989470320174,converged,0.4,0.55
hybrid,oasis-2,coronal,2,7,48,9,0.2795336889103055,0.96875,0.26198733039200306,0.984375,0.9843711843711844,0.984375,0.1072328535374254,0.0035550579632399604,0.9096467167441562,0.0008655101805612269,0.3351708531343216,0.0020601454196381448,converged,0.4,0.55
hybrid,oasis-2,coronal,2,7,48,10,0.2599112205207348,0.9765625,0.26457866840064526,0.96875,0.9687194525904204,0.96875,0.0900592003017664,0.003357485999003984,0.9353708830083709,0.0011686655495985975,0.3410634626743327,0.0020822833307134695,converged,0.4,0.55
hybrid,oasis-2,coronal,2,8,49,1,0.7652664296329021,0.484375,0.6639542430639267,0.71875,0.7,0.71875,0.1766762703191489,0.002174731307604816,1.1188075118817422,0.0034804316590736784,0.42697404676872963,0.0019455232393608157,converged,0.4,0.55
hybrid,oasis-2,coronal,2,8,49,2,0.6907625161111355,0.4921875,0.7016980797052383,0.375,0.2727272727272727,0.375,0.28662373404949903,0.00094057911701384,1.2196414699384182,0.0014178623705432148,0.3686278028996818,0.0006250832004366564,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,8,49,3,0.6693887189030647,0.671875,0.683729812502861,0.640625,0.6251591545709193,0.640625,0.26314903562888503,0.0011161286602145992,1.0011261891062593,0.0012205870606921579,0.2791774385512832,0.00035175779195085837,converged,0.4,0.55
hybrid,oasis-2,coronal,2,8,49,4,0.6353506520390511,0.671875,0.5666779540479183,0.703125,0.6940880503144654,0.703125,0.2110332710435614,0.00111036691305344,0.8459726715973112,0.0009405473577322497,0.2361130810443271,0.0006391701133966708,converged,0.4,0.55
hybrid,oasis-2,coronal,2,8,49,5,0.5642845220863819,0.734375,0.5407643765211105,0.71875,0.7,0.71875,0.27019367925822735,0.00209812006141874,1.0762580598303784,0.002165504869418365,0.2962788042815533,0.001434232715428357,converged,0.4,0.55
hybrid,oasis-2,coronal,2,8,49,6,0.4848240502178669,0.796875,0.49125538766384125,0.859375,0.8585114222549741,0.859375,0.29652907443232834,0.0028722013739752583,1.009697644037745,0.0019037718212107859,0.39044396877128473,0.0021245556245508023,converged,0.4,0.55
hybrid,oasis-2,coronal,2,8,49,7,0.41816725581884384,0.90625,0.41243287920951843,0.9375,0.9375,0.9375,0.2742867795168422,0.00332450118730776,1.1087512833776891,0.0018779591344427254,0.2928589736577752,0.0026394570930931734,converged,0.4,0.55
hybrid,oasis-2,coronal,2,8,49,8,0.3691585473716259,0.90625,0.32575075328350067,0.921875,0.9213952345860967,0.921875,0.2144655310548842,0.0031845760822761804,1.047145591747583,0.0015241935460940334,0.3022680369023102,0.0025454056779372377,converged,0.4,0.55
hybrid,oasis-2,coronal,2,8,49,9,0.3574804924428463,0.90625,0.278185972943902,1.0,1.0,1.0,0.17988829431124032,0.002659224788658321,1.1431214347964564,0.0011684520583843585,0.2878977231180931,0.002504948102976689,converged,0.4,0.55
hybrid,oasis-2,coronal,2,8,49,10,0.285448526032269,0.9375,0.2512025833129883,0.984375,0.9843711843711844,0.984375,0.20235572708770633,0.0024463119043502957,1.3440899094769572,0.0011087422809299354,0.33679334533132776,0.002490007352911532,converged,0.4,0.55
hybrid,oasis-2,coronal,2,9,50,1,0.7027683481574059,0.484375,0.6934104412794113,0.5,0.3333333333333333,0.5,0.08932663651648909,0.0013152372594049666,0.367038611986354,0.0025071293806670667,0.3140344592813825,0.0008419836530293445,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,9,50,2,0.6920179389417171,0.5234375,0.6887894123792648,0.515625,0.48747093774218553,0.515625,0.08118681283667684,0.0005571101646637544,0.23738606876285717,0.0007543654196635068,0.34004856451708093,0.0004469339570576333,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,9,50,3,0.6997227519750595,0.46875,0.6952478215098381,0.5,0.3333333333333333,0.5,0.10549042839556932,0.0006423508211810258,0.3459257773885112,0.0012656638829524715,0.4372578104882576,0.0005132091865408429,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,9,50,4,0.6873010694980621,0.5234375,0.6808512508869171,0.671875,0.6469661150512214,0.671875,0.06276377534959465,0.0006126436783233657,0.1934112142093483,0.0006142147841554199,0.2204409116383618,0.0004500782186312469,converged,0.4,0.55
hybrid,oasis-2,coronal,2,9,50,5,0.6785912476480007,0.6171875,0.6716181114315987,0.6875,0.6536796536796536,0.6875,0.10108136548660696,0.0008594258970333613,0.3663328016575588,0.0006410200883406772,0.3412554024628999,0.0005446676025835567,converged,0.4,0.55
hybrid,oasis-2,coronal,2,9,50,6,0.6681449189782143,0.640625,0.664085179567337,0.734375,0.7189356755360372,0.734375,0.0813652582000941,0.0010252912979922257,0.21708643836250333,0.0006314398064398879,0.19744231431199555,0.000882447919637441,converged,0.4,0.55
hybrid,oasis-2,coronal,2,9,50,7,0.6556893214583397,0.7265625,0.6479390561580658,0.796875,0.7906918238993711,0.796875,0.1148672322742641,0.00215020351606654,0.33731929543081707,0.0010184582913260467,0.39530613374256207,0.0007864009508004816,converged,0.4,0.55
hybrid,oasis-2,coronal,2,9,50,8,0.6376961916685104,0.7421875,0.6267301589250565,0.9375,0.9375,0.9375,0.12374753085896373,0.0021946085762465373,0.3978347034846012,0.0010666658217783152,0.26847749212161875,0.0010666511059547793,converged,0.4,0.55
hybrid,oasis-2,coronal,2,9,50,9,0.6342343129217625,0.7421875,0.5916099101305008,0.90625,0.9054187192118226,0.90625,0.1066174020525068,0.002716746137593873,0.2946657366191286,0.001201025337261974,0.32247015025490156,0.0012001691615099424,converged,0.4,0.55
hybrid,oasis-2,coronal,2,9,50,10,0.6013937778770924,0.8046875,0.5689690560102463,0.921875,0.9213952345860967,0.921875,0.12024298682808876,0.0027909455820918083,0.30934289111667085,0.0009639062561331143,0.40397937521430877,0.0016491071585477616,converged,0.4,0.55
hybrid,oasis-2,coronal,2,10,51,1,0.8340821973979473,0.4609375,0.9163373876363039,0.5,0.3333333333333333,0.5,0.20459789223968983,0.0018377004889771342,4.344752693350612,0.0021705429353890806,0.5521413298717806,0.001997827568069227,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,10,51,2,0.8128804974257946,0.46875,0.8028621710836887,0.5,0.3333333333333333,0.5,0.2237390880472958,0.0014200859659467824,4.171752304098655,0.0008999635063477042,0.3720347575657154,0.0015149121137470528,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,10,51,3,0.7683516517281532,0.4453125,0.8659264221787453,0.5,0.3333333333333333,0.5,0.215134687256068,0.0013936286777607165,2.2093546609879793,0.0004483358259983711,0.3594603515988576,0.0011883659905962188,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,10,51,4,0.716898325830698,0.5234375,0.85111054033041,0.5,0.3333333333333333,0.5,0.27901321346871555,0.001550778284581611,2.0014118051116885,0.0003619167565796479,0.3276439370016204,0.0009873258576817995,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,10,51,5,0.7183414846658707,0.5078125,0.8336460590362549,0.5,0.3333333333333333,0.5,0.25594721594825387,0.0015220550922094844,1.8822040558116258,0.00042105508003134704,0.3724568790846594,0.0009506568876815472,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,10,51,6,0.7130209617316723,0.53125,0.7723832689225674,0.5,0.3333333333333333,0.5,0.31320112477988005,0.0008228661681641825,3.328297726862991,0.0006143146623762746,0.3444228361839677,0.0004839813689530087,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,10,51,7,0.7257015444338322,0.4921875,0.7333254888653755,0.5,0.3333333333333333,0.5,0.24201528867706656,0.0012560497416416183,3.1832942222000504,0.000895512369878765,0.341883592648186,0.0008932816612738228,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,10,51,8,0.7127157561480999,0.5,0.6922647133469582,0.5,0.3333333333333333,0.5,0.28449303843081,0.0009968296362785622,2.7822329959982595,0.0007161399665983733,0.3821819792688745,0.0008053186232632597,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,10,51,9,0.7229689471423626,0.5234375,0.7319247536361217,0.5,0.3333333333333333,0.5,0.20715334173291922,0.0008651492480566958,4.4430071632828945,0.0007028267138699228,0.3259342384614584,0.0007591235046453829,stuck,0.4,0.55
hybrid,oasis-2,coronal,2,10,51,10,0.7846661396324635,0.4921875,0.6986247673630714,0.484375,0.3263157894736842,0.484375,0.2880448345094919,0.0020662629722210113,4.452656841231448,0.0009934149044105711,0.3923411598671528,0.0015501460558757698,stuck,0.4,0.55
